20:47.2,18FFE040,5,74,36,8,81,29,BF,13
20:47.9,18FFE040,5,74,74,8,BB,2A,BF,13
20:47.9,18FFE040,5,74,41,8,C8,29,C6,13
20:47.9,18FFE040,5,74,46,8,D2,29,BF,13
20:47.9,18FFE040,5,74,46,8,D4,29,C0,13
20:47.9,18FFE040,5,74,49,8,E1,29,BF,13
20:47.9,18FFE040,5,74,49,8,E1,29,BF,13
20:47.9,18FFE040,5,74,51,8,0A,2A,BF,13
20:47.9,18FFE040,5,74,56,8,25,2A,C0,13
20:47.9,18FFE040,5,74,4E,8,F6,29,BD,13
20:47.9,18FFE040,5,74,66,8,74,2A,BF,13
20:47.9,18FFE040,5,74,51,8,0C,2A,C0,13
20:48.0,18FFE040,5,74,59,8,34,2A,C0,13
20:48.0,18FFE040,5,74,64,8,6C,2A,C0,13
20:48.0,18FFE040,5,74,46,8,D8,29,C2,13
20:48.0,18FFE040,5,74,5E,8,4D,2A,C0,13
20:48.7,18FFE040,5,74,5C,8,43,2A,C0,13
20:48.7,18FFE040,5,74,5E,8,4B,2A,BF,13
20:48.7,18FFE040,5,74,66,8,76,2A,C0,13
20:48.7,18FFE040,5,74,5E,8,4D,2A,C0,13
20:48.7,18FFE040,5,74,69,8,85,2A,C0,13
20:48.7,18FFE040,5,74,61,8,5D,2A,C0,13
20:48.7,18FFE040,5,74,3E,8,AC,29,C0,13
20:48.7,18FFE040,5,74,3B,8,9C,29,C0,13
20:48.7,18FFE040,5,74,66,8,74,2A,BF,13
20:48.7,18FFE040,5,74,61,8,56,2A,BD,13
20:48.7,18FFE040,5,74,5E,8,4D,2A,C0,13
20:48.7,18FFE040,5,74,69,8,85,2A,C0,13
20:48.7,18FFE040,5,74,61,8,5D,2A,C0,13
20:48.7,18FFE040,5,74,61,8,56,2A,BD,13
20:48.9,18FFE040,5,74,43,8,C5,29,C0,13
20:49.4,18FFE040,5,74,66,8,76,2A,C0,13
20:49.4,18FFE040,5,74,1B,8,FB,28,C0,13
20:49.4,18FFE040,5,74,69,8,85,2A,C0,13
20:49.4,18FFE040,5,74,64,8,6C,2A,C0,13
20:49.4,18FFE040,5,74,5E,8,4D,2A,C0,13
20:49.4,18FFE040,5,74,87,8,21,2B,C2,13
20:49.4,18FFE040,5,74,7F,8,F4,2A,C0,13
20:49.4,18FFE040,5,74,5C,8,41,2A,BF,13
20:49.4,18FFE040,5,74,69,8,85,2A,C0,13
20:49.4,18FFE040,5,74,5C,8,41,2A,BF,13
20:49.4,18FFE040,5,74,64,8,6C,2A,C0,13
20:49.4,18FFE040,5,74,59,8,34,2A,C0,13
20:49.4,18FFE040,5,74,5C,8,43,2A,C0,13
20:49.4,18FFE040,5,74,5E,8,4D,2A,C0,13
20:50.1,18FFE040,5,74,61,8,5D,2A,C0,13
20:50.1,18FFE040,5,74,49,8,E1,29,BF,13
20:50.1,18FFE040,5,74,59,8,2E,2A,BD,13
20:50.1,18FFE040,5,74,54,8,1B,2A,C0,13
20:50.1,18FFE040,5,74,54,8,19,2A,BF,13
20:50.1,18FFE040,5,74,59,8,34,2A,C0,13
20:50.1,18FFE040,5,74,66,8,74,2A,BF,13
20:50.1,18FFE040,5,74,54,8,1B,2A,C0,13
20:50.1,18FFE040,5,74,C2,8,45,2C,BF,13
20:50.1,18FFE040,5,74,49,8,E1,29,BF,13
20:50.1,18FFE040,5,74,4E,8,FA,29,BF,13
20:50.1,18FFE040,5,74,54,8,14,2A,BD,13
20:50.1,18FFE040,5,74,4E,8,FD,29,C0,13
20:50.1,18FFE040,5,74,51,8,0C,2A,C0,13
20:50.2,18FFE040,5,74,46,8,D2,29,BF,13
20:50.8,18FFE040,5,74,4E,8,FA,29,BF,13
20:50.9,18FFE040,5,74,46,8,D2,29,BF,13
20:50.9,18FFE040,5,74,23,8,21,29,BF,13
20:50.9,18FFE040,5,74,74,6,9E,20,BF,13
20:50.9,18FFE040,5,74,43,8,BF,29,BD,13
20:50.9,18FFE040,5,74,3B,8,96,29,BD,13
20:50.9,18FFE040,5,74,3B,8,9A,29,BF,13
20:50.9,18FFE040,5,74,3E,8,AA,29,BF,13
20:50.9,18FFE040,5,74,36,8,7D,29,BD,13
20:50.9,18FFE040,5,74,39,8,90,29,BF,13
20:50.9,18FFE040,5,74,28,8,36,29,BD,13
20:50.9,18FFE040,5,74,2E,8,54,29,BD,13
20:50.9,18FFE040,5,74,2E,8,54,29,BD,13
20:50.9,18FFE040,5,74,26,8,2C,29,BD,13
20:51.1,18FFE040,5,74,23,8,1D,29,BD,13
20:51.6,18FFE040,5,74,61,8,56,2A,BD,13
20:51.6,18FFE040,5,74,23,8,1D,29,BD,13
20:51.6,18FFE040,5,74,18,8,FC,28,C8,13
20:51.6,18FFE040,5,74,F8,7,48,28,BF,13
20:51.6,18FFE040,5,74,10,8,BD,28,BD,13
20:51.6,18FFE040,5,74,0B,8,A4,28,BD,13
20:51.6,18FFE040,5,74,13,8,CC,28,BD,13
20:51.6,18FFE040,5,74,5,8,85,28,BD,13
20:51.6,18FFE040,5,74,3,8,7B,28,BD,13
20:51.6,18FFE040,5,74,0,8,68,28,BB,13
20:51.6,18FFE040,5,74,C5,8,4F,2C,BD,13
20:51.6,18FFE040,5,74,0B,8,9B,28,B9,13
20:51.6,18FFE040,5,74,F3,7,26,28,BB,13
20:51.6,18FFE040,5,74,EA,7,F9,27,BB,13
20:52.3,18FFE040,5,74,EA,7,F9,27,BB,13
20:52.3,18FFE040,5,74,E8,7,EF,27,BB,13
20:52.3,18FFE040,5,74,DD,7,B7,27,BB,13
20:52.3,18FFE040,5,74,DA,7,A8,27,BB,13
20:52.3,18FFE040,5,74,D2,7,92,27,C4,13
20:52.3,18FFE040,5,74,D2,7,80,27,BB,13
20:52.3,18FFE040,5,74,D2,7,80,27,BB,13
20:52.3,18FFE040,5,74,CD,7,66,27,BB,13
20:52.3,18FFE040,5,74,CA,7,57,27,BB,13
20:52.3,18FFE040,5,74,B7,7,F3,26,B9,13
20:52.3,18FFE040,5,74,C7,7,48,27,BB,13
20:52.3,18FFE040,5,74,C5,7,3E,27,BB,13
20:52.3,18FFE040,5,74,43,7,AD,24,BB,13
20:52.3,18FFE040,5,74,C5,7,3A,27,B9,13
20:52.3,18FFE040,5,74,C2,7,2B,27,B9,13
20:53.0,18FFE040,5,74,C5,7,3E,27,BB,13
20:53.0,18FFE040,5,74,BF,7,1C,27,B9,13
20:53.0,18FFE040,5,74,C7,7,48,27,BB,13
20:53.0,18FFE040,5,74,BF,7,20,27,BB,13
20:53.0,18FFE040,5,74,EA,7,F5,27,B9,13
20:53.1,18FFE040,5,74,AA,7,B6,26,BB,13
20:53.1,18FFE040,5,74,C5,7,3E,27,BB,13
20:53.1,18FFE040,5,74,D8,7,A2,27,BD,13
20:53.1,18FFE040,5,74,D8,7,9E,27,BB,13
20:53.1,18FFE040,5,74,DA,7,A8,27,BB,13
20:53.1,18FFE040,5,74,E0,7,11,28,E0,13
20:53.1,18FFE040,5,74,E2,7,D0,27,BB,13
20:53.1,18FFE040,5,74,E0,7,C6,27,BB,13
20:53.1,18FFE040,5,74,EA,7,F9,27,BB,13
20:53.1,18FFE040,5,74,F0,7,17,28,BB,13
20:53.8,18FFE040,5,74,F0,7,17,28,BB,13
20:53.8,18FFE040,5,74,F8,7,40,28,BB,13
20:53.8,18FFE040,5,74,3,8,7B,28,BD,13
20:53.8,18FFE040,5,74,8,8,94,28,BD,13
20:53.8,18FFE040,5,74,13,8,D0,28,BF,13
20:53.8,18FFE040,5,74,1E,8,4,29,BD,13
20:53.8,18FFE040,5,74,1E,8,4,29,BD,13
20:53.8,18FFE040,5,74,23,8,1D,29,BD,13
20:53.8,18FFE040,5,74,2E,8,59,29,BF,13
20:53.8,18FFE040,5,74,2E,8,54,29,BD,13
20:53.8,18FFE040,5,74,41,8,B9,29,BF,13
20:53.8,18FFE040,5,74,FB,7,57,28,BF,13
20:53.8,18FFE040,5,74,92,8,52,2B,BF,13
20:53.8,18FFE040,5,74,51,8,0A,2A,BF,13
20:54.1,18FFE040,5,74,51,8,0A,2A,BF,13
20:54.5,18FFE040,5,74,9C,8,85,2B,BF,13
20:54.5,18FFE040,5,74,AA,8,CB,2B,BF,13
20:54.5,18FFE040,5,74,61,8,5D,2A,C0,13
20:54.5,18FFE040,5,74,4B,8,F2,29,C2,13
20:54.5,18FFE040,5,74,66,8,76,2A,C0,13
20:54.5,18FFE040,5,74,71,8,B2,2A,C2,13
20:54.5,18FFE040,5,74,6F,8,A3,2A,C0,13
20:54.5,18FFE040,5,74,79,8,D6,2A,C0,13
20:54.5,18FFE040,5,74,74,8,BD,2A,C0,13
20:54.5,18FFE040,5,74,77,8,D0,2A,C2,13
20:54.5,18FFE040,5,74,7F,8,F4,2A,C0,13
20:54.5,18FFE040,5,74,84,8,12,2B,C2,13
20:54.5,18FFE040,5,74,84,8,12,2B,C2,13
20:54.5,18FFE040,5,74,9A,8,81,2B,C2,13
20:55.2,18FFE040,5,74,84,8,12,2B,C2,13
20:55.2,18FFE040,5,74,84,8,12,2B,C2,13
20:55.2,18FFE040,5,74,89,8,2B,2B,C2,13
20:55.2,18FFE040,5,74,84,8,12,2B,C2,13
20:55.2,18FFE040,5,74,87,8,21,2B,C2,13
20:55.2,18FFE040,5,74,92,8,59,2B,C2,13
20:55.2,18FFE040,5,74,87,8,21,2B,C2,13
20:55.2,18FFE040,5,74,92,8,59,2B,C2,13
20:55.2,18FFE040,5,74,8C,8,3A,2B,C2,13
20:55.2,18FFE040,5,74,54,9,2E,2F,C2,13
20:55.2,18FFE040,5,74,9C,8,8B,2B,C2,13
20:55.3,18FFE040,5,74,AA,8,CE,2B,C0,13
20:55.3,18FFE040,5,74,8F,8,4A,2B,C2,13
20:55.3,18FFE040,5,74,8F,8,4A,2B,C2,13
20:55.3,18FFE040,5,74,9A,8,86,2B,C4,13
20:56.0,18FFE040,5,74,92,8,59,2B,C2,13
20:56.0,18FFE040,5,74,A2,8,AE,2B,C4,13
20:56.0,18FFE040,5,74,9A,8,86,2B,C4,13
20:56.0,18FFE040,5,74,9C,8,90,2B,C4,13
20:56.0,18FFE040,5,74,BA,8,28,2C,C4,13
20:56.0,18FFE040,5,74,A7,8,C7,2B,C4,13
20:56.0,18FFE040,5,74,AD,8,E6,2B,C4,13
20:56.0,18FFE040,5,74,B5,8,4D,2C,E0,13
20:56.0,18FFE040,5,74,AA,8,D7,2B,C4,13
20:56.0,18FFE040,5,74,B2,8,FB,2B,C2,13
20:56.0,18FFE040,5,74,A4,8,B4,2B,C2,13
20:56.0,18FFE040,5,74,B7,8,1D,2C,C6,13
20:56.0,18FFE040,5,74,B2,8,4,2C,C6,13
20:56.0,18FFE040,5,74,B7,8,1D,2C,C6,13
20:56.3,18FFE040,5,74,B7,8,1D,2C,C6,13
20:56.7,18FFE040,5,74,BD,8,3B,2C,C6,13
20:56.7,18FFE040,5,74,B7,8,1D,2C,C6,13
20:56.7,18FFE040,5,74,F0,8,3D,2D,C6,13
20:56.7,18FFE040,5,74,2E,0A,87,33,C6,13
20:56.7,18FFE040,5,74,C5,8,64,2C,C6,13
20:56.7,18FFE040,5,74,D2,8,3D,2D,9,14
20:56.7,18FFE040,5,74,C5,8,64,2C,C6,13
20:56.7,18FFE040,5,74,CD,8,8C,2C,C6,13
20:56.7,18FFE040,5,74,C5,8,64,2C,C6,13
20:56.7,18FFE040,5,74,D2,8,A5,2C,C6,13
20:56.7,18FFE040,5,74,C7,8,72,2C,C8,13
20:56.7,18FFE040,5,74,D0,8,9B,2C,C6,13
20:56.7,18FFE040,5,74,D5,8,B9,2C,C8,13
20:56.7,18FFE040,5,74,DD,8,E2,2C,C8,13
20:57.4,18FFE040,5,74,E0,8,F1,2C,C8,13
20:57.4,18FFE040,5,74,E0,8,F1,2C,C8,13
20:57.4,18FFE040,5,74,DD,8,E2,2C,C8,13
20:57.4,18FFE040,5,74,DD,8,E2,2C,C8,13
20:57.4,18FFE040,5,74,E2,8,FB,2C,C8,13
20:57.4,18FFE040,5,74,E0,8,F1,2C,C8,13
20:57.5,18FFE040,5,74,16,9,2,2E,C8,13
20:57.5,18FFE040,5,74,E5,8,0F,2D,CA,13
20:57.5,18FFE040,5,74,ED,8,37,2D,CA,13
20:57.5,18FFE040,5,74,DD,8,E6,2C,CA,13
20:57.5,18FFE040,5,74,F0,8,47,2D,CA,13
20:57.5,18FFE040,5,74,F8,8,74,2D,CC,13
20:57.5,18FFE040,5,74,F3,8,56,2D,CA,13
20:57.5,18FFE040,5,74,FB,8,83,2D,CC,13
20:57.5,18FFE040,5,74,FB,8,7E,2D,CA,13
20:58.2,18FFE040,5,74,8,9,C5,2D,CC,13
20:58.2,18FFE040,5,74,1B,9,25,2E,CC,13
20:58.2,18FFE040,5,74,BD,8,49,2C,CC,13
20:58.2,18FFE040,5,74,16,9,7,2E,CA,13
20:58.2,18FFE040,5,74,0B,9,D4,2D,CC,13
20:58.2,18FFE040,5,74,18,9,A4,2D,9B,13
20:58.2,18FFE040,5,74,13,9,FF,2D,CD,13
20:58.2,18FFE040,5,74,13,9,FF,2D,CD,13
20:58.2,18FFE040,5,74,36,9,B5,2E,CF,13
20:58.2,18FFE040,5,74,20,9,4A,2E,D1,13
20:58.2,18FFE040,5,74,1E,9,3B,2E,CF,13
20:58.2,18FFE040,5,74,1E,9,37,2E,CD,13
20:58.2,18FFE040,5,74,1E,9,3B,2E,CF,13
20:58.2,18FFE040,5,74,29,9,73,2E,CF,13
20:58.5,18FFE040,5,74,29,9,6E,2E,CD,13
20:58.9,18FFE040,5,74,29,9,73,2E,CF,13
20:58.9,18FFE040,5,74,29,9,73,2E,CF,13
20:58.9,18FFE040,5,74,2B,9,7D,2E,CF,13
20:58.9,18FFE040,5,74,33,9,A6,2E,CF,13
20:58.9,18FFE040,5,74,26,9,64,2E,CF,13
20:58.9,18FFE040,5,74,74,9,F4,2F,D1,13
20:58.9,18FFE040,5,74,31,9,95,2E,CC,13
20:58.9,18FFE040,5,74,2B,9,7D,2E,CF,13
20:58.9,18FFE040,5,74,39,9,C4,2E,CF,13
20:58.9,18FFE040,5,74,2E,9,8C,2E,CF,13
20:58.9,18FFE040,5,74,33,9,A1,2E,CD,13
20:58.9,18FFE040,5,74,1B,9,27,2E,CD,13
20:58.9,18FFE040,5,74,46,0B,30,39,D1,13
20:58.9,18FFE040,5,74,2B,9,7D,2E,CF,13
20:59.6,18FFE040,5,74,33,9,A6,2E,CF,13
20:59.6,18FFE040,5,74,43,9,FC,2E,D1,13
20:59.6,18FFE040,5,74,33,9,AA,2E,D1,13
20:59.6,18FFE040,5,74,3B,9,D3,2E,D1,13
20:59.6,18FFE040,5,74,2E,9,91,2E,D1,13
20:59.6,18FFE040,5,74,33,9,AA,2E,D1,13
20:59.6,18FFE040,5,74,29,9,73,2E,CF,13
20:59.6,18FFE040,5,74,31,9,9C,2E,CF,13
20:59.6,18FFE040,5,74,6F,9,D6,2F,CF,13
20:59.6,18FFE040,5,74,2B,9,7D,2E,CF,13
20:59.7,18FFE040,5,74,2E,9,8C,2E,CF,13
20:59.7,18FFE040,5,74,36,9,B5,2E,CF,13
20:59.7,18FFE040,5,74,29,9,78,2E,D1,13
20:59.7,18FFE040,5,74,23,9,55,2E,CF,13
20:59.7,18FFE040,5,74,29,9,73,2E,CF,13
21:00.4,18FFE040,5,74,20,9,45,2E,CF,13
21:00.4,18FFE040,5,74,1E,9,37,2E,CD,13
21:00.4,18FFE040,5,74,20,9,72,2E,E2,13
21:00.4,18FFE040,5,74,16,9,0E,2E,CD,13
21:00.4,18FFE040,5,74,1B,9,2C,2E,CF,13
21:00.4,18FFE040,5,74,16,9,0E,2E,CD,13
21:00.4,18FFE040,5,74,0E,9,E3,2D,CC,13
21:00.4,18FFE040,5,74,0E,9,E3,2D,CC,13
21:00.4,18FFE040,5,74,16,9,0E,2E,CD,13
21:00.4,18FFE040,5,74,16,9,0E,2E,CD,13
21:00.4,18FFE040,5,74,64,0A,A8,34,CC,13
21:00.4,18FFE040,5,74,8,9,C5,2D,CC,13
21:00.4,18FFE040,5,74,0B,9,D4,2D,CC,13
21:00.4,18FFE040,5,74,18,9,16,2E,CC,13
21:00.4,18FFE040,5,74,8,9,C5,2D,CC,13
21:01.1,18FFE040,5,74,D5,0F,3C,50,CC,13
21:01.1,18FFE040,5,74,C7,8,7B,2C,CC,13
21:01.1,18FFE040,5,74,3,9,AB,2D,CC,13
21:01.1,18FFE040,5,74,FB,8,83,2D,CC,13
21:01.1,18FFE040,5,74,5,9,B1,2D,CA,13
21:01.1,18FFE040,5,74,F5,8,60,2D,CA,13
21:01.1,18FFE040,5,74,0,9,98,2D,CA,13
21:01.1,18FFE040,5,74,E5,8,0A,2D,C8,13
21:01.1,18FFE040,5,74,F5,8,60,2D,CA,13
21:01.1,18FFE040,5,74,F0,8,4B,2D,CC,13
21:01.1,18FFE040,5,74,F0,8,47,2D,CA,13
21:01.1,18FFE040,5,74,F5,8,60,2D,CA,13
21:01.1,18FFE040,5,74,ED,8,37,2D,CA,13
21:01.1,18FFE040,5,74,F3,8,56,2D,CA,13
21:01.4,18FFE040,5,74,F0,8,47,2D,CA,13
21:01.8,18FFE040,5,74,EB,8,2D,2D,CA,13
21:01.8,18FFE040,5,74,9F,6,8A,21,CA,13
21:01.8,18FFE040,5,74,E2,8,0,2D,CA,13
21:01.8,18FFE040,5,74,E5,8,0A,2D,C8,13
21:01.8,18FFE040,5,74,E5,8,0F,2D,CA,13
21:01.8,18FFE040,5,74,F0,8,47,2D,CA,13
21:01.8,18FFE040,5,74,F3,8,51,2D,C8,13
21:01.8,18FFE040,5,74,DD,8,DD,2C,C6,13
21:01.8,18FFE040,5,74,D8,8,C8,2C,C8,13
21:01.8,18FFE040,5,74,E2,8,0,2D,CA,13
21:01.8,18FFE040,5,74,D8,8,C8,2C,C8,13
21:01.8,18FFE040,5,74,DA,8,D3,2C,C8,13
21:01.9,18FFE040,5,74,DD,8,0F,2D,DC,13
21:01.9,18FFE040,5,74,D5,8,B9,2C,C8,13
21:02.6,18FFE040,5,74,D8,8,CD,2C,CA,13
21:02.6,18FFE040,5,74,D8,8,C8,2C,C8,13
21:02.6,18FFE040,5,74,D8,8,CD,2C,CA,13
21:02.6,18FFE040,5,74,3E,9,CD,2E,C8,13
21:02.6,18FFE040,5,74,E8,8,19,2D,C8,13
21:02.6,18FFE040,5,74,D8,8,CD,2C,CA,13
21:02.6,18FFE040,5,74,BD,8,40,2C,C8,13
21:02.6,18FFE040,5,74,DD,8,E6,2C,CA,13
21:02.6,18FFE040,5,74,D0,8,A0,2C,C8,13
21:02.6,18FFE040,5,74,D2,8,AA,2C,C8,13
21:02.6,18FFE040,5,74,D2,8,A5,2C,C6,13
21:02.6,18FFE040,5,74,D8,8,CD,2C,CA,13
21:02.6,18FFE040,5,74,D8,8,C8,2C,C8,13
21:02.6,18FFE040,5,74,DA,8,D3,2C,C8,13
21:02.6,18FFE040,5,74,74,0A,EF,34,C8,13
21:03.3,18FFE040,5,74,D0,8,A0,2C,C8,13
21:03.3,18FFE040,5,74,D2,8,A5,2C,C6,13
21:03.3,18FFE040,5,74,D2,8,AA,2C,C8,13
21:03.3,18FFE040,5,74,EB,8,1F,2D,C4,13
21:03.3,18FFE040,5,74,D2,8,AA,2C,C8,13
21:03.3,18FFE040,5,74,D0,8,9B,2C,C6,13
21:03.3,18FFE040,5,74,CD,8,91,2C,C8,13
21:03.3,18FFE040,5,74,D5,8,B9,2C,C8,13
21:03.3,18FFE040,5,74,CA,8,82,2C,C8,13
21:03.3,18FFE040,5,74,D8,8,C8,2C,C8,13
21:03.3,18FFE040,5,74,B7,8,21,2C,C8,13
21:03.3,18FFE040,5,74,94,8,70,2B,C8,13
21:03.3,18FFE040,5,74,D5,8,57,2D,0E,14
21:03.3,18FFE040,5,74,C7,8,6E,2C,C6,13
21:03.6,18FFE040,5,74,D0,8,A0,2C,C8,13
21:04.0,18FFE040,5,74,CD,8,91,2C,C8,13
21:04.0,18FFE040,5,74,D2,8,AA,2C,C8,13
21:04.0,18FFE040,5,74,CA,8,82,2C,C8,13
21:04.0,18FFE040,5,74,D5,8,B9,2C,C8,13
21:04.0,18FFE040,5,74,DA,8,C9,2C,C4,13
21:04.0,18FFE040,5,74,36,0E,F6,47,C8,13
21:04.0,18FFE040,5,74,C7,8,6E,2C,C6,13
21:04.0,18FFE040,5,74,C5,8,64,2C,C6,13
21:04.0,18FFE040,5,74,D2,8,F5,2C,E9,13
21:04.0,18FFE040,5,74,C5,8,68,2C,C8,13
21:04.0,18FFE040,5,74,C7,8,72,2C,C8,13
21:04.0,18FFE040,5,74,C5,8,68,2C,C8,13
21:04.0,18FFE040,5,74,CD,8,91,2C,C8,13
21:04.0,18FFE040,5,74,23,0E,96,47,C8,13
21:04.7,18FFE040,5,74,84,9,2F,30,C8,13
21:04.7,18FFE040,5,74,CA,8,6D,2C,BF,13
21:04.7,18FFE040,5,74,B5,8,13,2C,C6,13
21:04.7,18FFE040,5,74,CD,8,91,2C,C8,13
21:04.7,18FFE040,5,74,C5,8,64,2C,C6,13
21:04.7,18FFE040,5,74,D2,8,A5,2C,C6,13
21:04.8,18FFE040,5,74,C5,8,64,2C,C6,13
21:04.8,18FFE040,5,74,CD,8,8C,2C,C6,13
21:04.8,18FFE040,5,74,C2,8,55,2C,C6,13
21:04.8,18FFE040,5,74,B5,8,17,2C,C8,13
21:04.8,18FFE040,5,74,CD,8,8C,2C,C6,13
21:04.8,18FFE040,5,74,D0,8,A0,2C,C8,13
21:04.8,18FFE040,5,74,C7,8,72,2C,C8,13
21:04.8,18FFE040,5,74,C7,8,72,2C,C8,13
21:04.8,18FFE040,5,74,CA,8,82,2C,C8,13
21:05.5,18FFE040,5,74,CD,8,91,2C,C8,13
21:05.5,18FFE040,5,74,CD,8,91,2C,C8,13
21:05.5,18FFE040,5,74,CD,8,91,2C,C8,13
21:05.5,18FFE040,5,74,DD,8,E2,2C,C8,13
21:05.5,18FFE040,5,74,9F,8,A8,2B,C8,13
21:05.5,18FFE040,5,74,F3,8,51,2D,C8,13
21:05.5,18FFE040,5,74,D0,8,A0,2C,C8,13
21:05.5,18FFE040,5,74,CA,8,82,2C,C8,13
21:05.5,18FFE040,5,74,D5,8,B9,2C,C8,13
21:05.5,18FFE040,5,74,D0,8,A0,2C,C8,13
21:05.5,18FFE040,5,74,D8,8,C8,2C,C8,13
21:05.5,18FFE040,5,74,D2,8,AA,2C,C8,13
21:05.5,18FFE040,5,74,23,9,44,2E,C8,13
21:05.5,18FFE040,5,74,D2,8,AA,2C,C8,13
21:05.8,18FFE040,5,74,C7,8,72,2C,C8,13
21:06.2,18FFE040,5,74,E5,8,6,2D,C6,13
21:06.2,18FFE040,5,74,D8,8,C8,2C,C8,13
21:06.2,18FFE040,5,74,DA,8,DC,2C,CC,13
21:06.2,18FFE040,5,74,E0,8,F1,2C,C8,13
21:06.2,18FFE040,5,74,E0,8,37,2D,E7,13
21:06.2,18FFE040,5,74,0E,9,DA,2D,C8,13
21:06.2,18FFE040,5,74,D8,8,C8,2C,C8,13
21:06.2,18FFE040,5,74,E0,8,F1,2C,C8,13
21:06.2,18FFE040,5,74,5,9,B1,2D,CA,13
21:06.2,18FFE040,5,74,EB,8,34,2D,CD,13
21:06.2,18FFE040,5,74,DD,8,E6,2C,CA,13
21:06.2,18FFE040,5,74,E8,8,19,2D,C8,13
21:06.3,18FFE040,5,74,E0,8,F5,2C,CA,13
21:06.3,18FFE040,5,74,E2,8,FB,2C,C8,13
21:06.9,18FFE040,5,74,AD,9,4,31,CA,13
21:07.0,18FFE040,5,74,DD,8,E2,2C,C8,13
21:07.0,18FFE040,5,74,F0,8,42,2D,C8,13
21:07.0,18FFE040,5,74,26,9,58,2E,CA,13
21:07.0,18FFE040,5,74,DD,8,E2,2C,C8,13
21:07.0,18FFE040,5,74,E2,8,4F,2D,ED,13
21:07.0,18FFE040,5,74,D8,8,CD,2C,CA,13
21:07.0,18FFE040,5,74,DD,8,E6,2C,CA,13
21:07.0,18FFE040,5,74,DD,8,FB,2C,D3,13
21:07.0,18FFE040,5,74,DA,8,D7,2C,CA,13
21:07.0,18FFE040,5,74,3,9,A2,2D,C8,13
21:07.0,18FFE040,5,74,DD,8,E2,2C,C8,13
21:07.0,18FFE040,5,74,E0,8,F5,2C,CA,13
21:07.0,18FFE040,5,74,64,0B,AE,39,C8,13
21:07.7,18FFE040,5,74,D5,8,B9,2C,C8,13
21:07.7,18FFE040,5,74,D5,8,B9,2C,C8,13
21:07.7,18FFE040,5,74,D8,8,C8,2C,C8,13
21:07.7,18FFE040,5,74,D2,8,AA,2C,C8,13
21:07.7,18FFE040,5,74,D0,8,A0,2C,C8,13
21:07.7,18FFE040,5,74,66,8,87,2A,C8,13
21:07.7,18FFE040,5,74,B5,8,5,2C,C0,13
21:07.7,18FFE040,5,74,AD,8,F3,2B,CA,13
21:07.7,18FFE040,5,74,D0,8,A4,2C,CA,13
21:07.7,18FFE040,5,74,C7,8,6E,2C,C6,13
21:07.7,18FFE040,5,74,CA,8,82,2C,C8,13
21:07.7,18FFE040,5,74,C2,8,59,2C,C8,13
21:07.7,18FFE040,5,74,C7,8,6E,2C,C6,13
21:07.7,18FFE040,5,74,BF,8,45,2C,C6,13
21:07.7,18FFE040,5,74,BD,8,3B,2C,C6,13
21:08.4,18FFE040,5,74,C2,8,55,2C,C6,13
21:08.4,18FFE040,5,74,BA,8,2C,2C,C6,13
21:08.4,18FFE040,5,74,BF,8,45,2C,C6,13
21:08.4,18FFE040,5,74,23,0A,4F,33,C6,13
21:08.4,18FFE040,5,74,B2,8,4,2C,C6,13
21:08.4,18FFE040,5,74,AF,8,F4,2B,C6,13
21:08.4,18FFE040,5,74,92,8,62,2B,C6,13
21:08.4,18FFE040,5,74,B5,8,13,2C,C6,13
21:08.4,18FFE040,5,74,BA,8,6F,2C,E4,13
21:08.4,18FFE040,5,74,8C,8,43,2B,C6,13
21:08.4,18FFE040,5,74,AA,8,DB,2B,C6,13
21:08.4,18FFE040,5,74,AA,8,DB,2B,C6,13
21:08.4,18FFE040,5,74,B5,8,13,2C,C6,13
21:08.4,18FFE040,5,74,A7,8,C7,2B,C4,13
21:08.7,18FFE040,5,74,AA,8,DB,2B,C6,13
21:09.1,18FFE040,5,74,AD,8,E6,2B,C4,13
21:09.1,18FFE040,5,74,AA,8,D7,2B,C4,13
21:09.2,18FFE040,5,74,BD,8,37,2C,C4,13
21:09.2,18FFE040,5,74,D8,8,BF,2C,C4,13
21:09.2,18FFE040,5,74,20,0A,3B,33,C4,13
21:09.2,18FFE040,5,74,9F,8,9F,2B,C4,13
21:09.2,18FFE040,5,74,BF,8,4A,2C,C8,13
21:09.2,18FFE040,5,74,9C,8,90,2B,C4,13
21:09.2,18FFE040,5,74,9F,8,9F,2B,C4,13
21:09.2,18FFE040,5,74,AD,8,E6,2B,C4,13
21:09.2,18FFE040,5,74,9F,8,9F,2B,C4,13
21:09.2,18FFE040,5,74,CD,8,8C,2C,C6,13
21:09.2,18FFE040,5,74,A2,8,AE,2B,C4,13
21:09.2,18FFE040,5,74,A7,8,CC,2B,C6,13
21:09.9,18FFE040,5,74,AF,8,EB,2B,C2,13
21:09.9,18FFE040,5,74,9C,8,94,2B,C6,13
21:09.9,18FFE040,5,74,9C,8,90,2B,C4,13
21:09.9,18FFE040,5,74,97,8,7B,2B,C6,13
21:09.9,18FFE040,5,74,9A,8,86,2B,C4,13
21:09.9,18FFE040,5,74,94,8,67,2B,C4,13
21:09.9,18FFE040,5,74,9A,8,86,2B,C4,13
21:09.9,18FFE040,5,74,8F,8,4E,2B,C4,13
21:09.9,18FFE040,5,74,A2,8,AE,2B,C4,13
